time,longitude,latitude,curr_x,curr_y,lon1,lat1
2023-01-08,-125.9084,50.474,-0.06977,-0.013,-125.9084,50.474
2023-01-08,-125.9084,50.4785,-0.08833,-0.039,-125.9084,50.4785
2023-01-08,-125.9003,50.3885,-0.06794,0.095,-125.9003,50.3885
2023-01-08,-125.9003,50.393,0.03685,0.103,-125.9003,50.393
2023-01-08,-125.9003,50.3975,0.2033,0.063,-125.9003,50.3975
2023-01-08,-125.9003,50.402,0.19347,0.152,-125.9003,50.402
2023-01-08,-125.9003,50.4065,0.2188,0.164,-125.9003,50.4065
2023-01-08,-125.9003,50.411,-0.06977,0.023,-125.9003,50.411
2023-01-08,-125.9003,50.4155,-0.22663,-0.052,-125.9003,50.4155
2023-01-08,-125.9003,50.456,-0.01533,0.017,-125.9003,50.456
2023-01-08,-125.9003,50.46049,-0.00495,0.017,-125.9003,50.46049
2023-01-08,-125.9003,50.465,0.00737,0.029,-125.9003,50.465
2023-01-08,-125.9003,50.4695,0.00139,0.034,-125.9003,50.4695
2023-01-08,-125.9003,50.474,-0.02687,0.015,-125.9003,50.474
2023-01-08,-125.9003,50.4785,-0.07576,-0.028,-125.9003,50.4785
2023-01-08,-125.9003,50.483,-0.08308,-0.032,-125.9003,50.483
2023-01-08,-125.8922,50.384,-0.11146,0.048,-125.8922,50.384
2023-01-08,-125.8922,50.3885,-0.11732,0.077,-125.8922,50.3885
2023-01-08,-125.8922,50.393,-0.01869,0.054,-125.8922,50.393
2023-01-08,-125.8922,50.3975,0.06273,0.149,-125.8922,50.3975
2023-01-08,-125.8922,50.402,0.25451,0.19,-125.8922,50.402
2023-01-08,-125.8922,50.4065,0.23284,0.281,-125.8922,50.4065
2023-01-08,-125.8922,50.411,0.08477,0.295,-125.8922,50.411
2023-01-08,-125.8922,50.4155,-0.10578,0.073,-125.8922,50.4155
2023-01-08,-125.8922,50.41999,-0.08576,0.08,-125.8922,50.41999
2023-01-08,-125.8922,50.46049,-0.00556,0.0,-125.8922,50.46049
2023-01-08,-125.8922,50.465,0.02373,0.011,-125.8922,50.465
2023-01-08,-125.8922,50.4695,0.03252,0.016,-125.8922,50.4695
2023-01-08,-125.8922,50.474,0.01537,0.01,-125.8922,50.474
2023-01-08,-125.8922,50.4785,-0.03584,-0.009,-125.8922,50.4785
2023-01-08,-125.8922,50.483,-0.08546,-0.034,-125.8922,50.483
2023-01-08,-125.88409,50.384,0.02764,0.039,-125.88409,50.384
2023-01-08,-125.88409,50.3885,0.01256,-0.027,-125.88409,50.3885
2023-01-08,-125.88409,50.393,0.07451,0.106,-125.88409,50.393
2023-01-08,-125.88409,50.3975,0.12487,0.117,-125.88409,50.3975
2023-01-08,-125.88409,50.402,0.17058,0.275,-125.88409,50.402
2023-01-08,-125.88409,50.4065,0.16155,0.346,-125.88409,50.4065
2023-01-08,-125.88409,50.411,0.05138,0.28,-125.88409,50.411
2023-01-08,-125.88409,50.4155,0.02361,0.194,-125.88409,50.4155
2023-01-08,-125.88409,50.41999,0.00158,0.06,-125.88409,50.41999
2023-01-08,-125.88409,50.46049,-0.0052,-0.005,-125.88409,50.46049
2023-01-08,-125.88409,50.465,-0.00068,-0.006,-125.88409,50.465
2023-01-08,-125.88409,50.4695,0.0194,-0.01,-125.88409,50.4695
2023-01-08,-125.88409,50.474,0.02837,0.002,-125.88409,50.474
2023-01-08,-125.88409,50.4785,-0.03584,0.003,-125.88409,50.4785
2023-01-08,-125.88409,50.483,-0.08613,-0.021,-125.88409,50.483
2023-01-08,-125.88409,50.4875,-0.09614,-0.03,-125.88409,50.4875
2023-01-08,-125.87601,50.3795,0.09478,0.098,-125.87601,50.3795
2023-01-08,-125.87601,50.384,0.10961,0.126,-125.87601,50.384
2023-01-08,-125.87601,50.3885,0.14397,0.115,-125.87601,50.3885
2023-01-08,-125.87601,50.393,0.17223,0.016,-125.87601,50.393
2023-01-08,-125.87601,50.3975,0.13549,0.034,-125.87601,50.3975
2023-01-08,-125.87601,50.402,0.18151,0.152,-125.87601,50.402
2023-01-08,-125.87601,50.4065,0.34374,0.177,-125.87601,50.4065
2023-01-08,-125.87601,50.411,-0.0406,0.073,-125.87601,50.411
2023-01-08,-125.87601,50.4155,0.01684,0.048,-125.87601,50.4155
2023-01-08,-125.87601,50.41999,0.01018,-0.009,-125.87601,50.41999
2023-01-08,-125.87601,50.4245,-0.00526,-0.009,-125.87601,50.4245
2023-01-08,-125.87601,50.465,0.01342,-0.006,-125.87601,50.465
2023-01-08,-125.87601,50.4695,0.02532,-0.007,-125.87601,50.4695
2023-01-08,-125.87601,50.474,0.015,-0.002,-125.87601,50.474
2023-01-08,-125.87601,50.4785,-0.04072,-0.007,-125.87601,50.4785
2023-01-08,-125.87601,50.483,-0.09608,-0.023,-125.87601,50.483
2023-01-08,-125.87601,50.4875,-0.09407,-0.036,-125.87601,50.4875
2023-01-08,-125.87601,50.492,-0.09242,-0.036,-125.87601,50.492
2023-01-08,-125.86789,50.3795,0.0888,0.089,-125.86789,50.3795
2023-01-08,-125.86789,50.384,0.21563,0.164,-125.86789,50.384
2023-01-08,-125.86789,50.3885,0.18535,0.058,-125.86789,50.3885
2023-01-08,-125.86789,50.393,0.21087,0.032,-125.86789,50.393
2023-01-08,-125.86789,50.3975,0.17443,-0.044,-125.86789,50.3975
2023-01-08,-125.86789,50.402,0.19463,-0.134,-125.86789,50.402
2023-01-08,-125.86789,50.4065,0.24321,-0.104,-125.86789,50.4065
2023-01-08,-125.86789,50.411,0.05663,-0.047,-125.86789,50.411
2023-01-08,-125.86789,50.4155,-0.0044,-0.043,-125.86789,50.4155
2023-01-08,-125.86789,50.41999,0.01574,-0.007,-125.86789,50.41999
2023-01-08,-125.86789,50.4245,-0.00306,-0.002,-125.86789,50.4245
2023-01-08,-125.86789,50.4695,0.02623,0.004,-125.86789,50.4695
2023-01-08,-125.86789,50.474,0.01848,0.0,-125.86789,50.474
2023-01-08,-125.86789,50.4785,-0.05116,-0.016,-125.86789,50.4785
2023-01-08,-125.86789,50.483,-0.09541,-0.021,-125.86789,50.483
2023-01-08,-125.86789,50.4875,-0.09284,-0.029,-125.86789,50.4875
2023-01-08,-125.86789,50.492,-0.08546,-0.038,-125.86789,50.492
2023-01-08,-125.8598,50.3795,0.10528,0.03,-125.8598,50.3795
2023-01-08,-125.8598,50.384,0.21258,0.056,-125.8598,50.384
2023-01-08,-125.8598,50.3885,0.25658,0.052,-125.8598,50.3885
2023-01-08,-125.8598,50.393,0.22295,-0.05,-125.8598,50.393
2023-01-08,-125.8598,50.3975,0.09166,-0.149,-125.8598,50.3975
2023-01-08,-125.8598,50.402,0.18419,-0.203,-125.8598,50.402
2023-01-08,-125.8598,50.4065,0.08233,-0.149,-125.8598,50.4065
2023-01-08,-125.8598,50.411,-0.04267,-0.096,-125.8598,50.411
2023-01-08,-125.8598,50.4155,0.01311,-0.021,-125.8598,50.4155
2023-01-08,-125.8598,50.41999,0.03307,0.003,-125.8598,50.41999
2023-01-08,-125.8598,50.465,0.00487,-0.007,-125.8598,50.465
2023-01-08,-125.8598,50.4695,0.01738,-0.005,-125.8598,50.4695
2023-01-08,-125.8598,50.474,0.02569,0.002,-125.8598,50.474
2023-01-08,-125.8598,50.4785,-0.04286,0.009,-125.8598,50.4785
2023-01-08,-125.8598,50.483,-0.08192,-0.013,-125.8598,50.483
2023-01-08,-125.8598,50.4875,-0.07905,-0.028,-125.8598,50.4875
2023-01-08,-125.8598,50.492,-0.06837,-0.035,-125.8598,50.492
2023-01-08,-125.8598,50.49649,-0.06275,-0.028,-125.8598,50.49649
2023-01-08,-125.8517,50.375,0.07848,0.018,-125.8517,50.375
2023-01-08,-125.8517,50.3795,0.10882,0.061,-125.8517,50.3795
2023-01-08,-125.8517,50.384,0.26635,0.124,-125.8517,50.384
2023-01-08,-125.8517,50.3885,0.38122,0.059,-125.8517,50.3885
2023-01-08,-125.8517,50.393,0.29601,-0.008,-125.8517,50.393
2023-01-08,-125.8517,50.3975,0.0982,-0.064,-125.8517,50.3975
2023-01-08,-125.8517,50.402,0.02453,-0.057,-125.8517,50.402
2023-01-08,-125.8517,50.4065,-0.06764,0.037,-125.8517,50.4065
2023-01-08,-125.8517,50.411,-0.03132,-0.026,-125.8517,50.411
2023-01-08,-125.8517,50.4155,0.02361,-0.072,-125.8517,50.4155
2023-01-08,-125.8517,50.41999,0.03722,-0.01,-125.8517,50.41999
2023-01-08,-125.8517,50.4695,0.02672,0.006,-125.8517,50.4695
2023-01-08,-125.8517,50.474,0.00676,0.023,-125.8517,50.474
2023-01-08,-125.8517,50.4785,-0.03633,0.011,-125.8517,50.4785
2023-01-08,-125.8517,50.483,-0.05812,-0.006,-125.8517,50.483
2023-01-08,-125.8517,50.4875,-0.07264,-0.012,-125.8517,50.4875
2023-01-08,-125.8517,50.492,-0.06361,-0.011,-125.8517,50.492
2023-01-08,-125.8517,50.49649,-0.05213,-0.016,-125.8517,50.49649
2023-01-08,-125.8436,50.3795,0.2531,0.061,-125.8436,50.3795
2023-01-08,-125.8436,50.384,0.30797,0.119,-125.8436,50.384
2023-01-08,-125.8436,50.3885,0.34685,0.229,-125.8436,50.3885
2023-01-08,-125.8436,50.393,0.30938,-0.002,-125.8436,50.393
2023-01-08,-125.8436,50.3975,0.0844,-0.282,-125.8436,50.3975
2023-01-08,-125.8436,50.402,0.00469,-0.072,-125.8436,50.402
2023-01-08,-125.8436,50.4065,-0.0428,-0.033,-125.8436,50.4065
2023-01-08,-125.8436,50.411,0.06365,-0.056,-125.8436,50.411
2023-01-08,-125.8436,50.4155,0.04393,-0.012,-125.8436,50.4155
2023-01-08,-125.8436,50.41999,0.00707,0.01,-125.8436,50.41999
2023-01-08,-125.8436,50.4695,0.0064,0.013,-125.8436,50.4695
2023-01-08,-125.8436,50.474,-0.00819,0.008,-125.8436,50.474
2023-01-08,-125.8436,50.4785,-0.02967,-0.0,-125.8436,50.4785
2023-01-08,-125.8436,50.483,-0.0536,0.01,-125.8436,50.483
2023-01-08,-125.8436,50.4875,-0.07777,0.011,-125.8436,50.4875
2023-01-08,-125.8436,50.492,-0.06068,0.007,-125.8436,50.492
2023-01-08,-125.8436,50.49649,-0.04316,-0.001,-125.8436,50.49649
2023-01-08,-125.8436,50.501,-0.03694,-0.007,-125.8436,50.501
2023-01-08,-125.83551,50.384,0.37877,0.116,-125.83551,50.384
2023-01-08,-125.83551,50.3885,0.51189,0.066,-125.83551,50.3885
2023-01-08,-125.83551,50.393,0.37676,-0.049,-125.83551,50.393
2023-01-08,-125.83551,50.3975,0.11077,-0.187,-125.83551,50.3975
2023-01-08,-125.83551,50.402,0.05687,-0.163,-125.83551,50.402
2023-01-08,-125.83551,50.4065,0.07207,-0.078,-125.83551,50.4065
2023-01-08,-125.83551,50.411,0.03753,0.014,-125.83551,50.411
2023-01-08,-125.83551,50.474,-0.04237,0.005,-125.83551,50.474
2023-01-08,-125.83551,50.4785,-0.08363,0.031,-125.83551,50.4785
2023-01-08,-125.83551,50.483,-0.10261,0.046,-125.83551,50.483
2023-01-08,-125.83551,50.4875,-0.08882,0.051,-125.83551,50.4875
2023-01-08,-125.83551,50.492,-0.05799,0.035,-125.83551,50.492
2023-01-08,-125.83551,50.49649,-0.03492,0.016,-125.83551,50.49649
2023-01-08,-125.83551,50.501,-0.02919,-0.0,-125.83551,50.501
2023-01-08,-125.83551,50.5055,-0.01545,-0.0,-125.83551,50.5055
2023-01-08,-125.83551,50.50999,-0.0135,0.0,-125.83551,50.50999
2023-01-08,-125.82739,50.384,0.48205,0.219,-125.82739,50.384
2023-01-08,-125.82739,50.3885,0.52489,0.211,-125.82739,50.3885
2023-01-08,-125.82739,50.393,0.40246,-0.106,-125.82739,50.393
2023-01-08,-125.82739,50.3975,0.0855,-0.139,-125.82739,50.3975
2023-01-08,-125.82739,50.402,0.00976,-0.089,-125.82739,50.402
2023-01-08,-125.82739,50.4065,0.09466,-0.065,-125.82739,50.4065
2023-01-08,-125.82739,50.411,0.11339,-0.022,-125.82739,50.411
2023-01-08,-125.82739,50.474,-0.08461,-0.016,-125.82739,50.474
2023-01-08,-125.82739,50.4785,-0.1399,0.004,-125.82739,50.4785
2023-01-08,-125.82739,50.483,-0.13484,0.039,-125.82739,50.483
2023-01-08,-125.82739,50.4875,-0.09809,0.057,-125.82739,50.4875
2023-01-08,-125.82739,50.492,-0.0514,0.032,-125.82739,50.492
2023-01-08,-125.82739,50.49649,-0.02931,0.011,-125.82739,50.49649
2023-01-08,-125.82739,50.501,-0.02583,0.01,-125.82739,50.501
2023-01-08,-125.82739,50.5055,-0.01527,0.012,-125.82739,50.5055
2023-01-08,-125.82739,50.50999,-0.01423,0.002,-125.82739,50.50999
2023-01-08,-125.81931,50.3885,0.50091,-0.102,-125.81931,50.3885
2023-01-08,-125.81931,50.393,0.39135,-0.029,-125.81931,50.393
2023-01-08,-125.81931,50.3975,0.10363,-0.113,-125.81931,50.3975
2023-01-08,-125.81931,50.402,0.3435,-0.14,-125.81931,50.402
2023-01-08,-125.81931,50.4065,0.03765,-0.135,-125.81931,50.4065
2023-01-08,-125.81931,50.474,-0.1147,-0.025,-125.81931,50.474
2023-01-08,-125.81931,50.4785,-0.14173,-0.019,-125.81931,50.4785
2023-01-08,-125.81931,50.483,-0.12519,0.009,-125.81931,50.483
2023-01-08,-125.81931,50.4875,-0.08168,0.042,-125.81931,50.4875
2023-01-08,-125.81931,50.492,-0.04115,0.044,-125.81931,50.492
2023-01-08,-125.81931,50.49649,-0.02467,0.017,-125.81931,50.49649
2023-01-08,-125.81931,50.501,-0.01362,-0.002,-125.81931,50.501
2023-01-08,-125.81931,50.5055,-0.01234,-0.0,-125.81931,50.5055
2023-01-08,-125.8112,50.3795,0.22912,-0.22,-125.8112,50.3795
2023-01-08,-125.8112,50.384,0.28753,-0.166,-125.8112,50.384
2023-01-08,-125.8112,50.3885,0.34057,-0.361,-125.8112,50.3885
2023-01-08,-125.8112,50.393,0.22204,-0.246,-125.8112,50.393
2023-01-08,-125.8112,50.3975,0.12017,-0.127,-125.8112,50.3975
2023-01-08,-125.8112,50.402,0.28734,-0.051,-125.8112,50.402
2023-01-08,-125.8112,50.4065,0.13311,-0.065,-125.8112,50.4065
2023-01-08,-125.8112,50.411,-0.00361,-0.055,-125.8112,50.411
2023-01-08,-125.8112,50.474,-0.06373,0.004,-125.8112,50.474
2023-01-08,-125.8112,50.4785,-0.09858,-0.007,-125.8112,50.4785
2023-01-08,-125.8112,50.483,-0.10987,0.012,-125.8112,50.483
2023-01-08,-125.8112,50.4875,-0.10304,0.032,-125.8112,50.4875
2023-01-08,-125.8031,50.375,0.16771,-0.14,-125.8031,50.375
2023-01-08,-125.8031,50.3795,0.18071,-0.255,-125.8031,50.3795
2023-01-08,-125.8031,50.384,0.32311,-0.332,-125.8031,50.384
2023-01-08,-125.8031,50.3885,0.4757,-0.296,-125.8031,50.3885
2023-01-08,-125.8031,50.393,0.153,-0.331,-125.8031,50.393
2023-01-08,-125.8031,50.3975,-0.04139,-0.208,-125.8031,50.3975
2023-01-08,-125.8031,50.402,0.00866,-0.245,-125.8031,50.402
2023-01-08,-125.8031,50.4065,0.09972,0.039,-125.8031,50.4065
2023-01-08,-125.8031,50.411,-0.00398,-0.042,-125.8031,50.411
2023-01-08,-125.8031,50.474,-0.07197,-0.007,-125.8031,50.474
2023-01-08,-125.8031,50.4785,-0.11427,0.019,-125.8031,50.4785
2023-01-08,-125.8031,50.483,-0.11708,0.056,-125.8031,50.483
2023-01-08,-125.8031,50.4875,-0.09413,0.002,-125.8031,50.4875
2023-01-08,-125.8031,50.492,-0.07331,0.005,-125.8031,50.492
2023-01-08,-125.795,50.375,0.18535,-0.261,-125.795,50.375
2023-01-08,-125.795,50.3795,0.46416,-0.349,-125.795,50.3795
2023-01-08,-125.795,50.384,-0.07429,-0.5,-125.795,50.384
2023-01-08,-125.795,50.3885,0.2575,-0.29,-125.795,50.3885
2023-01-08,-125.795,50.393,0.01055,-0.312,-125.795,50.393
2023-01-08,-125.795,50.3975,0.01085,-0.264,-125.795,50.3975
2023-01-08,-125.795,50.402,-0.12654,-0.221,-125.795,50.402
2023-01-08,-125.795,50.4065,-0.33534,-0.164,-125.795,50.4065
2023-01-08,-125.795,50.411,-0.15943,0.064,-125.795,50.411
2023-01-08,-125.795,50.474,-0.05256,0.028,-125.795,50.474
2023-01-08,-125.795,50.4785,-0.09028,0.037,-125.795,50.4785
2023-01-08,-125.795,50.483,-0.0926,0.043,-125.795,50.483
2023-01-08,-125.795,50.4875,-0.07405,0.041,-125.795,50.4875
2023-01-08,-125.795,50.492,-0.04377,0.025,-125.795,50.492
2023-01-08,-125.7869,50.37049,0.21953,-0.112,-125.7869,50.37049
2023-01-08,-125.7869,50.375,0.26812,-0.288,-125.7869,50.375
2023-01-08,-125.7869,50.3795,0.32555,-0.392,-125.7869,50.3795
2023-01-08,-125.7869,50.384,0.10845,-0.462,-125.7869,50.384
2023-01-08,-125.7869,50.3885,0.02446,-0.454,-125.7869,50.3885
2023-01-08,-125.7869,50.393,0.25817,-0.229,-125.7869,50.393
2023-01-08,-125.7869,50.3975,-0.01582,-0.326,-125.7869,50.3975
2023-01-08,-125.7869,50.402,-0.17109,-0.169,-125.7869,50.402
2023-01-08,-125.7869,50.4065,-0.49195,-0.178,-125.7869,50.4065
2023-01-08,-125.7869,50.411,-0.34498,-0.091,-125.7869,50.411
2023-01-08,-125.7869,50.4695,-0.06422,0.053,-125.7869,50.4695
2023-01-08,-125.7869,50.474,-0.08296,0.063,-125.7869,50.474
2023-01-08,-125.7869,50.4785,-0.08436,0.065,-125.7869,50.4785
2023-01-08,-125.7869,50.483,-0.05116,0.068,-125.7869,50.483
2023-01-08,-125.7869,50.4875,-0.02961,0.03,-125.7869,50.4875
2023-01-08,-125.7869,50.492,-0.01533,0.012,-125.7869,50.492
2023-01-08,-125.77881,50.366,0.13323,-0.048,-125.77881,50.366
2023-01-08,-125.77881,50.37049,0.22094,-0.131,-125.77881,50.37049
2023-01-08,-125.77881,50.375,0.46801,-0.464,-125.77881,50.375
2023-01-08,-125.77881,50.3795,0.4461,-0.334,-125.77881,50.3795
2023-01-08,-125.77881,50.384,0.18761,-0.258,-125.77881,50.384
2023-01-08,-125.77881,50.3885,-0.00227,-0.202,-125.77881,50.3885
2023-01-08,-125.77881,50.393,0.00268,-0.065,-125.77881,50.393
2023-01-08,-125.77881,50.3975,-0.03041,-0.05,-125.77881,50.3975
2023-01-08,-125.77881,50.402,-0.12617,-0.052,-125.77881,50.402
2023-01-08,-125.77881,50.4065,-0.25563,-0.112,-125.77881,50.4065
2023-01-08,-125.77881,50.411,-0.33021,-0.159,-125.77881,50.411
2023-01-08,-125.77881,50.465,-0.06929,0.063,-125.77881,50.465
2023-01-08,-125.77881,50.4695,-0.0857,0.086,-125.77881,50.4695
2023-01-08,-125.77881,50.474,-0.10218,0.113,-125.77881,50.474
2023-01-08,-125.77881,50.4785,-0.07807,0.09,-125.77881,50.4785
2023-01-08,-125.77881,50.483,-0.0268,0.038,-125.77881,50.483
2023-01-08,-125.77881,50.4875,0.002,0.008,-125.77881,50.4875
2023-01-08,-125.77881,50.492,-0.00202,0.006,-125.77881,50.492
2023-01-08,-125.77069,50.366,0.13225,0.005,-125.77069,50.366
2023-01-08,-125.77069,50.37049,0.42772,-0.169,-125.77069,50.37049
2023-01-08,-125.77069,50.375,0.49505,-0.312,-125.77069,50.375
2023-01-08,-125.77069,50.3795,0.2445,-0.175,-125.77069,50.3795
2023-01-08,-125.77069,50.384,0.08178,-0.03,-125.77069,50.384
2023-01-08,-125.77069,50.402,-0.04042,0.006,-125.77069,50.402
2023-01-08,-125.77069,50.4065,-0.26014,-0.11,-125.77069,50.4065
2023-01-08,-125.77069,50.411,-0.36604,-0.163,-125.77069,50.411
2023-01-08,-125.77069,50.4155,-0.35493,-0.14,-125.77069,50.4155
2023-01-08,-125.77069,50.46049,-0.32075,0.572,-125.77069,50.46049
2023-01-08,-125.77069,50.465,-0.24824,0.428,-125.77069,50.465
2023-01-08,-125.77069,50.4695,-0.1775,0.252,-125.77069,50.4695
2023-01-08,-125.77069,50.474,-0.10774,0.127,-125.77069,50.474
2023-01-08,-125.77069,50.483,-0.00514,0.008,-125.77069,50.483
2023-01-08,-125.77069,50.4875,-0.00093,0.006,-125.77069,50.4875
2023-01-08,-125.7626,50.3615,0.07726,-0.04,-125.7626,50.3615
2023-01-08,-125.7626,50.366,0.2105,-0.11,-125.7626,50.366
2023-01-08,-125.7626,50.37049,0.57921,-0.193,-125.7626,50.37049
2023-01-08,-125.7626,50.375,0.43993,-0.223,-125.7626,50.375
2023-01-08,-125.7626,50.3795,0.15166,-0.101,-125.7626,50.3795
2023-01-08,-125.7626,50.384,0.06975,-0.04,-125.7626,50.384
2023-01-08,-125.7626,50.4065,-0.25013,-0.077,-125.7626,50.4065
2023-01-08,-125.7626,50.411,-0.34596,-0.104,-125.7626,50.411
2023-01-08,-125.7626,50.4155,-0.25764,-0.084,-125.7626,50.4155
2023-01-08,-125.7626,50.41999,-0.22016,-0.066,-125.7626,50.41999
2023-01-08,-125.7626,50.44699,-0.05018,0.009,-125.7626,50.44699
2023-01-08,-125.7626,50.4515,-0.14857,0.074,-125.7626,50.4515
2023-01-08,-125.7626,50.456,-0.29652,0.494,-125.7626,50.456
2023-01-08,-125.7626,50.46049,-0.35328,0.629,-125.7626,50.46049
2023-01-08,-125.7545,50.3615,-0.04811,0.02,-125.7545,50.3615
2023-01-08,-125.7545,50.366,0.22789,0.025,-125.7545,50.366
2023-01-08,-125.7545,50.37049,0.52392,-0.11,-125.7545,50.37049
2023-01-08,-125.7545,50.375,0.30443,-0.193,-125.7545,50.375
2023-01-08,-125.7545,50.3795,0.08812,-0.105,-125.7545,50.3795
2023-01-08,-125.7545,50.4065,-0.15675,-0.029,-125.7545,50.4065
2023-01-08,-125.7545,50.411,-0.25849,-0.099,-125.7545,50.411
2023-01-08,-125.7545,50.4155,-0.25764,-0.074,-125.7545,50.4155
2023-01-08,-125.7545,50.41999,-0.13526,0.01,-125.7545,50.41999
2023-01-08,-125.7545,50.4425,-0.03346,0.021,-125.7545,50.4425
2023-01-08,-125.7545,50.44699,-0.07856,0.052,-125.7545,50.44699
2023-01-08,-125.7545,50.4515,-0.17158,0.108,-125.7545,50.4515
2023-01-08,-125.7545,50.456,-0.16322,0.093,-125.7545,50.456
2023-01-08,-125.7464,50.3615,0.05633,-0.038,-125.7464,50.3615
2023-01-08,-125.7464,50.366,0.24895,-0.046,-125.7464,50.366
2023-01-08,-125.7464,50.37049,0.5042,-0.099,-125.7464,50.37049
2023-01-08,-125.7464,50.375,0.21776,-0.106,-125.7464,50.375
2023-01-08,-125.7464,50.3795,0.00304,-0.006,-125.7464,50.3795
2023-01-08,-125.7464,50.384,-0.01673,-0.036,-125.7464,50.384
2023-01-08,-125.7464,50.411,-0.29896,-0.141,-125.7464,50.411
2023-01-08,-125.7464,50.4155,-0.26875,-0.089,-125.7464,50.4155
2023-01-08,-125.7464,50.41999,-0.15766,-0.053,-125.7464,50.41999
2023-01-08,-125.7464,50.4425,-0.08662,-0.001,-125.7464,50.4425
2023-01-08,-125.7464,50.44699,-0.0854,0.141,-125.7464,50.44699
2023-01-08,-125.7464,50.4515,-0.13307,0.149,-125.7464,50.4515
2023-01-08,-125.7383,50.3615,0.07421,-0.01,-125.7383,50.3615
2023-01-08,-125.7383,50.366,0.3341,-0.118,-125.7383,50.366
2023-01-08,-125.7383,50.37049,0.52196,-0.206,-125.7383,50.37049
2023-01-08,-125.7383,50.375,0.26659,-0.219,-125.7383,50.375
2023-01-08,-125.7383,50.3795,0.00725,-0.139,-125.7383,50.3795
2023-01-08,-125.7383,50.411,-0.16957,-0.059,-125.7383,50.411
2023-01-08,-125.7383,50.4155,-0.18159,-0.037,-125.7383,50.4155
2023-01-08,-125.7383,50.41999,-0.07582,-0.001,-125.7383,50.41999
2023-01-08,-125.7383,50.438,-0.14161,0.21,-125.7383,50.438
2023-01-08,-125.7383,50.4425,-0.14631,0.145,-125.7383,50.4425
2023-01-08,-125.7383,50.44699,-0.14448,0.091,-125.7383,50.44699
2023-01-08,-125.73019,50.3615,0.06859,0.136,-125.73019,50.3615
2023-01-08,-125.73019,50.366,0.0681,0.173,-125.73019,50.366
2023-01-08,-125.73019,50.37049,0.31066,0.131,-125.73019,50.37049
2023-01-08,-125.73019,50.375,0.13323,-0.018,-125.73019,50.375
2023-01-08,-125.73019,50.3795,-0.12855,-0.019,-125.73019,50.3795
2023-01-08,-125.73019,50.411,-0.09132,0.05,-125.73019,50.411
2023-01-08,-125.73019,50.4155,-0.13533,0.07,-125.73019,50.4155
2023-01-08,-125.73019,50.41999,-0.10878,0.056,-125.73019,50.41999
2023-01-08,-125.73019,50.4245,-0.06672,0.047,-125.73019,50.4245
2023-01-08,-125.73019,50.429,-0.09388,0.157,-125.73019,50.429
2023-01-08,-125.73019,50.43349,-0.16688,0.225,-125.73019,50.43349
2023-01-08,-125.73019,50.438,-0.14027,0.235,-125.73019,50.438
2023-01-08,-125.72211,50.3615,-0.07948,0.192,-125.72211,50.3615
2023-01-08,-125.72211,50.366,-0.10749,0.285,-125.72211,50.366
2023-01-08,-125.72211,50.37049,-0.02003,0.203,-125.72211,50.37049
2023-01-08,-125.72211,50.375,0.14068,0.29,-125.72211,50.375
2023-01-08,-125.72211,50.3795,-0.15107,0.028,-125.72211,50.3795
2023-01-08,-125.72211,50.384,-0.12147,0.038,-125.72211,50.384
2023-01-08,-125.72211,50.411,-0.10267,0.03,-125.72211,50.411
2023-01-08,-125.72211,50.4155,-0.08161,0.03,-125.72211,50.4155
2023-01-08,-125.72211,50.41999,-0.09095,0.058,-125.72211,50.41999
2023-01-08,-125.72211,50.4245,-0.04951,0.144,-125.72211,50.4245
2023-01-08,-125.72211,50.429,-0.05159,0.158,-125.72211,50.429
2023-01-08,-125.72211,50.43349,-0.0633,0.081,-125.72211,50.43349
2023-01-08,-125.72211,50.438,-0.09144,0.089,-125.72211,50.438
2023-01-08,-125.71399,50.3615,-0.1988,0.205,-125.71399,50.3615
2023-01-08,-125.71399,50.366,-0.20155,0.301,-125.71399,50.366
2023-01-08,-125.71399,50.37049,-0.13404,0.327,-125.71399,50.37049
2023-01-08,-125.71399,50.375,-0.02253,0.253,-125.71399,50.375
2023-01-08,-125.71399,50.3795,-0.08583,0.069,-125.71399,50.3795
2023-01-08,-125.71399,50.4155,-0.07014,0.01,-125.71399,50.4155
2023-01-08,-125.71399,50.41999,-0.10365,0.048,-125.71399,50.41999
2023-01-08,-125.71399,50.4245,-0.06697,0.109,-125.71399,50.4245
2023-01-08,-125.71399,50.429,-0.05409,0.145,-125.71399,50.429
2023-01-08,-125.7059,50.35699,-0.04115,0.168,-125.7059,50.35699
2023-01-08,-125.7059,50.3615,-0.03639,0.217,-125.7059,50.3615
2023-01-08,-125.7059,50.366,-0.05323,0.302,-125.7059,50.366
2023-01-08,-125.7059,50.37049,-0.00044,0.221,-125.7059,50.37049
2023-01-08,-125.7059,50.375,0.09289,0.241,-125.7059,50.375
2023-01-08,-125.7059,50.3795,-0.08992,0.024,-125.7059,50.3795
2023-01-08,-125.7059,50.384,-0.11067,0.001,-125.7059,50.384
2023-01-08,-125.7059,50.411,-0.04792,0.003,-125.7059,50.411
